Make,Model,No Injuries Reported,Minor,Moderate,Serious,Fatality,SV Precrash Speed (MPH),high light,medium light,low light,weather_is_clear,weather_is_snow,weather_is_cloudy,weather_is_fog,weather_is_rain,weather_is_severe_wind,Subject Vehicle Liability,Other Vehicle Liability,months_as_customer,age,insured_sex,insured_education_level,insured_relationship,auto_year,insured_education_level_category,insured_relationship_category,sex_encoded
Ford,F-150,2,0,0,0,4,65.0,6,0,0,0,0,1,0,1,1,4,2,215,38,FEMALE,PhD,unmarried,2008,3,1,2
KIA,NIRO,0,0,3,0,0,65.0,3,0,0,1,0,0,0,0,3,3,0,271,44,FEMALE,High School,other-relative,1997,1,1,2
Ford,Escape,1,4,2,0,0,50.0,5,2,0,0,0,1,0,0,2,5,2,137,30,MALE,MD,unmarried,2005,3,1,1
Ford,Mach-E,1,0,0,0,4,70.0,1,0,4,1,0,0,0,0,5,5,0,78,24,MALE,Masters,husband,2003,3,2,1
Subaru,Outback,18,17,9,0,0,57.72093023255814,34,2,8,0,0,0,0,1,3,28,16,101,26,FEMALE,MD,husband,1995,3,2,2
HONDA,ACCORD,3,0,0,0,0,78.0,3,0,0,0,0,0,0,0,3,3,0,124,29,MALE,Masters,husband,2005,3,2,1
Hyundai,IONIQ 5,3,0,0,0,0,50.0,3,0,0,0,0,0,0,0,3,2,1,203,38,FEMALE,Masters,not-in-family,1999,3,1,2
Tesla,Model 3,3,4,2,3,11,35.55555555555556,12,8,3,0,0,0,0,0,1,17,6,134,29,FEMALE,PhD,own-child,2007,3,3,2
Subaru,Forester,12,25,0,3,0,61.75,26,5,9,0,0,0,0,0,5,25,15,118,28,FEMALE,High School,own-child,1997,1,3,2
Mercedes-Benz,S580 4Matic,0,3,0,0,0,,3,0,0,1,0,0,0,0,3,3,0,3,29,FEMALE,JD,unmarried,2008,3,1,2
BMW,X5 xDrive45e,0,1,0,0,0,72.0,0,1,0,0,0,0,0,1,1,1,0,344,51,MALE,Associate,other-relative,2004,2,1,1
Rivian,R1S,2,2,0,0,0,71.0,3,0,1,1,0,0,0,0,4,2,2,46,24,FEMALE,High School,unmarried,1999,1,1,2
Chevrolet,Traverse,1,0,2,0,0,74.0,3,0,0,0,0,0,0,0,1,1,2,370,55,MALE,High School,other-relative,2000,1,1,1
Cadillac,Escalade,3,0,0,0,0,50.0,3,0,0,0,0,1,0,0,3,3,0,267,46,FEMALE,MD,wife,1996,3,2,2
Volvo,V60,0,1,0,0,0,35.0,1,0,0,1,0,0,0,0,1,0,1,80,28,FEMALE,College,wife,2011,2,2,2
Subaru,Impreza,0,2,0,0,0,30.5,0,2,0,1,0,0,0,0,2,2,0,107,26,MALE,MD,own-child,1996,3,3,1
Mercedes-Benz,GLC 300,0,3,0,0,0,46.0,3,0,0,1,0,0,0,0,3,2,1,299,42,FEMALE,Associate,wife,2000,2,2,2
FREIGHTLINER,Cascadia,4,0,0,0,0,68.0,4,0,0,1,0,0,0,0,4,2,2,380,53,MALE,Associate,wife,2001,2,2,1
Toyota,Venza Hybrid,1,0,0,0,0,85.0,1,0,0,0,0,0,0,0,1,1,0,194,41,MALE,JD,not-in-family,1999,3,1,1
Chevrolet,Bolt,1,1,0,0,0,44.0,1,1,0,0,0,1,0,0,2,2,0,37,23,FEMALE,College,husband,2010,2,2,2
Chevrolet,Bolt EUV,1,2,0,0,0,69.66666666666667,1,0,2,0,0,1,0,0,1,1,2,69,24,FEMALE,High School,other-relative,2012,1,1,2
Maserati,Ghibli,2,0,0,0,0,,2,0,0,1,0,0,0,0,2,1,1,479,60,FEMALE,College,husband,2001,2,2,2
Subaru,Crosstrek,5,9,0,0,0,54.92857142857143,8,6,0,0,0,1,0,0,2,8,6,330,50,FEMALE,High School,husband,1995,1,2,2
Ford,Expedition,0,2,0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,2,337,53,MALE,Associate,wife,2001,2,2,1
Tesla,Model S,1,3,0,2,3,46.857142857142854,5,3,1,0,0,1,0,0,2,4,5,112,27,FEMALE,Masters,unmarried,2013,3,1,2
Nissan,Ariya,3,0,0,0,4,50.0,7,0,0,0,0,0,0,0,4,2,5,186,37,FEMALE,JD,unmarried,2009,3,1,2
BMW,X5 sDrive40i,0,0,0,3,0,82.0,0,0,3,1,0,0,0,0,3,1,2,322,49,FEMALE,PhD,own-child,2007,3,3,2
Volkswagen,ID.4,2,0,0,0,0,65.0,2,0,0,0,0,0,0,1,2,1,1,430,59,MALE,MD,own-child,1998,3,3,1
